id,name,symbol,price,event_ts,volume_24h,volume_change_24h,percent_change_1h,percent_change_24h,processing_time,event_id
1,Bitcoin,BTC,74221.74402628932,2026-04-16T15:34:00.000Z,3.949978226507934E10,-5.0573,0.43767081,0.74136833,2026-04-21T03:59:41.837Z,6961ef905960b1d9a49d8700ccc57b7553795049068536fefc0a072871ba18d0
5426,Solana,SOL,86.27678119555476,2026-04-16T15:36:00.000Z,4.801799886477955E9,-0.6209,1.96740104,3.07501166,2026-04-21T03:59:41.837Z,5b37139457a3f4ab4c4b42e293ede90e98a3d9660e4510344a9523383cd4f880
1958,TRON,TRX,0.3266219134726198,2026-04-16T15:36:00.000Z,7.148938389753006E8,-18.3121,-0.3156844,-0.12823939,2026-04-21T03:59:41.837Z,5f23a1637894fd9baf32d67c2713c6e0505994efe4c38cd9962a119a139f174f
32196,Hyperliquid,HYPE,44.79853298313927,2026-04-16T15:35:00.000Z,3.506567136176175E8,7.6109,0.55063287,0.80247477,2026-04-21T03:59:41.837Z,1e225b38d2e3de2d25f487e2395ceb67c13b2ee8950ed011c3c6797e2b31ea92
2010,Cardano,ADA,0.2498751573131291,2026-04-16T15:36:00.000Z,6.338366872689124E8,53.5113,1.1044603,3.22304697,2026-04-21T03:59:41.837Z,845b510bc9414d00c168ea83ed10a6843f420faed21f66d354a96c820412323e
512,Stellar,XLM,0.16149107805072,2026-04-16T15:35:00.000Z,1.2626262957619332E8,28.8386,0.90788637,3.5572571,2026-04-21T03:59:41.837Z,63518208768e27e83bb4065531589e7043227015a65ee7108ae1032ae10c10e3
20947,Sui,SUI,0.9744064983686584,2026-04-16T15:35:00.000Z,4.77722670194504E8,73.1133,1.3741383,3.20742475,2026-04-21T03:59:41.837Z,4b02ca369ca836bbe5e7420f9d66c62e0537385a73f0ed0ffcd36e90ca97d5cd
4642,Hedera,HBAR,0.08792467768719885,2026-04-16T15:35:00.000Z,9.005758005175063E7,24.5518,0.54905726,2.47062701,2026-04-21T03:59:41.837Z,bb4166111b5379a61479701ff593f9e4e03ad13db8a605dfe3550dfcb11e2a1d
5176,Tether Gold,XAUt,4785.100207645384,2026-04-16T15:34:00.000Z,4.669923371727085E8,-8.7142,0.13036882,0.23076678,2026-04-21T03:59:41.837Z,b1ff532c1a270b5ed6502d6e9c5e895d733a16f6fc4aa609ac23898d4f074c29
33251,World Liberty Financial,WLFI,0.08059809479720563,2026-04-16T15:35:00.000Z,7.964086532780886E7,-42.3318,-0.03842285,0.66835801,2026-04-21T03:59:41.837Z,99d4b111666ebee7c860cbaf9a69ab235923ba220ea90319b586bc542fba45cc
7278,Aave,AAVE,107.16928550726402,2026-04-16T15:35:00.000Z,4.095956561291033E8,17.0264,2.11807669,0.22869638,2026-04-21T03:59:41.837Z,4ab2833c0a5f6d6b301679d9c08c4bb50c8e9ed01879989ad5c8d4de92e120fa
39120,United Stables,U,0.9998882240751128,2026-04-16T15:34:00.000Z,2.1501295754435735E9,-16.7094,0.0138088,-0.03377803,2026-04-21T03:59:41.837Z,80586bd0bdf45045ce73bae8031c0a0829abd1651cf6e4c6cba966bcb9a8989f
7326,DeXe,DEXE,11.20578706653377,2026-04-16T15:35:00.000Z,2.037589596659253E7,-55.2324,-1.94586588,-8.77221602,2026-04-21T03:59:41.837Z,aad2211cb7f5e9b49af305b5c701c652b57bda3d639bb3b1df350e59e1022949
21794,Aptos,APT,0.956263346543179,2026-04-16T15:34:00.000Z,1.0071758377960584E8,103.1872,3.32251386,7.60618958,2026-04-21T03:59:41.837Z,f97acd804e3a2c21d8d90a554d03df68b95479ea73c4f44b62f7de09b2a7cf6b
34104,Morpho,MORPHO,1.7736433202945407,2026-04-16T15:35:00.000Z,2.976031986605343E7,139.0722,1.68751937,-0.17362592,2026-04-21T03:59:41.837Z,85ffe65045632c69f62f943d900e04a1bdd3a7ce792908a49e397e3a8554c8cc
2563,TrueUSD,TUSD,0.9992423567369072,2026-04-16T15:35:00.000Z,1.385339736789797E7,-2.4017,-0.00767344,-0.00936599,2026-04-21T03:59:41.837Z,cc81c7634151215da3390e9fc221548fd44358068ff900569756857e2d6603e9
34466,Pudgy Penguins,PENGU,0.007392839590840477,2026-04-16T15:35:00.000Z,1.3557945762754834E8,32.2452,1.46119628,4.39233121,2026-04-21T03:59:41.837Z,1d39e2c9d01885aef17349a2dc809b7076bd4518ec9fd7fbe79573eb178ee03a
4066,Chiliz,CHZ,0.042713468362829465,2026-04-16T15:36:00.000Z,1.718598407383488E8,149.2085,-0.16019823,5.29873564,2026-04-21T03:59:41.837Z,35383f06280aa4cf742286d1fdef9029d11c64f3baadfc0a44de3ae48c0c518c
2011,Tezos,XTZ,0.365148352356319,2026-04-16T15:35:00.000Z,1.716372005515258E7,36.0736,0.80246345,4.97728416,2026-04-21T03:59:41.837Z,1e92e11e58edbbf1d8eda621040aefbd4d46b31b43ea5efe0890ab92f4e5a3c8
1168,Decred,DCR,20.720944203277995,2026-04-16T15:36:00.000Z,3469121.49291018,44.6793,1.28145111,-2.34007241,2026-04-21T03:59:41.837Z,2f7ed3cf3376db1e39a4a70b0e0137f15842475f956aaed65bd90118d651baba
1,Bitcoin,BTC,74667.42990976092,2026-04-16T15:40:00.000Z,3.814733496667606E10,-6.8518,1.04206964,1.2393168,2026-04-21T03:59:41.837Z,a48e6f054924d1689655d95d1b187303d58f7666731ca2f9502bf32dde4caf65
5426,Solana,SOL,86.8083999309468,2026-04-16T15:41:00.000Z,4.8622883547660475E9,0.6491,2.45110966,3.51628794,2026-04-21T03:59:41.837Z,9cf5a55787190f360c52d4bfaf7590a94ed795b3001b9d33cb279f25e66f6fb9
