id,name,symbol,price,event_ts,volume_24h,volume_change_24h,percent_change_1h,percent_change_24h,processing_time,event_id
1,Bitcoin,BTC,78865.30701540488,2026-04-27T00:03:00.000Z,2.148678671070283E10,29.1704,0.68049265,1.6108488,2026-04-27T21:04:46.877Z,7ab43bf012f3c43a293549539b029f283cfa51b1997812fcb413d52ab6350be9
5426,Solana,SOL,87.00160639007218,2026-04-27T00:02:00.000Z,2.964922650511855E9,19.9279,0.29483555,0.9505405,2026-04-27T21:04:46.877Z,bd0d0e1d3a731e743547b5df8e8e7b47c1cc30a5357b7e44b13e7a8751142a85
1958,TRON,TRX,0.32349976441252837,2026-04-27T00:03:00.000Z,5.0348428989217263E8,-15.0748,-0.04401742,-0.1486179,2026-04-27T21:04:46.877Z,428312d7f9b740563616a5afa8f757510321ff92e708887fa73deedcf112e13b
32196,Hyperliquid,HYPE,42.50884677194276,2026-04-27T00:02:00.000Z,1.4607447149883658E8,13.2281,0.46816509,2.4451808,2026-04-27T21:04:46.877Z,1e5ac1004d199b88553fd605a2ac090c79dccc563346afd27854b1afd3ab19ae
2010,Cardano,ADA,0.2524321617516049,2026-04-27T00:03:00.000Z,2.8078481410199857E8,-11.4828,0.25081123,0.87223886,2026-04-27T21:04:46.877Z,1bb2db1d5d7ce7f2d4fc651c4c8de408fd4f5feeb7bcd250a38f6ed80489a405
512,Stellar,XLM,0.1709962600463548,2026-04-27T00:02:00.000Z,1.0489474643242411E8,18.9539,0.1298241,0.70788736,2026-04-27T21:04:46.877Z,7b2285fb78d5a110f03855ab08974e60e14bd580525d4a16b17d8914e02d30c5
4642,Hedera,HBAR,0.09235505817878302,2026-04-27T00:02:00.000Z,6.759805758206789E7,22.9524,0.1034486,1.21863657,2026-04-27T21:04:46.877Z,9d1766410b7944b37022e3142002e09558451f93e802de1447b3b9a0e83b940d
20947,Sui,SUI,0.9464470476337906,2026-04-27T00:02:00.000Z,2.0499197475386837E8,1.1626,0.29115849,0.82550935,2026-04-27T21:04:46.877Z,e52c7595360b83aa6c30fe5b5b899d3e33b6159690cc233ae70278d6fb10db1c
5176,Tether Gold,XAUt,4675.92717469603,2026-04-27T00:02:00.000Z,9.654806670638207E7,-34.1625,-0.04867984,-0.30299706,2026-04-27T21:04:46.877Z,a5a09f9d64cf7101dda164fc59236ba3222e23c931d53ed91eb9c2b85fe11dda
33251,World Liberty Financial,WLFI,0.07503577506830948,2026-04-27T00:02:00.000Z,4.10714014300995E7,-11.6652,0.14945691,-0.01011596,2026-04-27T21:04:46.877Z,d901a8cfbce28528399b5e9daadb7208ca2e17c1a7bb6d8c0890133377e40be6
